sample_definition,log_mstar_lo,log_mstar_hi,window_center,window_width,bootstrap_mode,n,score_available,target_variance,log_mgas_variance,log_gas_fraction_variance,l3_r2,l3_plus_gas_mass_r2,gas_mass_marginal_r2,l3_plus_gas_fraction_r2,gas_fraction_marginal_r2,l3_plus_all_internal_r2,all_internal_marginal_r2,l3_plus_internal_excluding_gas_r2,internal_excluding_gas_marginal_r2,l3_plus_sfr_r2,sfr_marginal_r2,l3_plus_gas_mass_and_sfr_r2,gas_mass_and_sfr_marginal_r2,dominant_internal_feature,dominant_candidate_feature,carrier_ranking_method,gas_mass_rank,gas_leave_one_out_r2_drop,gas_fraction_rank,gas_fraction_rank_method,sfr_rank,single_marginal__int_log_mstar,single_marginal__int_log_mgas,single_marginal__int_log_sfr,single_marginal__int_log_ssfr,single_marginal__int_log_rstar,single_marginal__int_metallicity,single_marginal__int_log_gas_fraction
gas_particles_ge_100,9.1,10.6,9.85,1.5,point_estimate,5930,True,0.058880577762344594,0.09674941774008972,0.06794802808337627,0.1868463272457907,0.22821473566882117,0.04136840842303047,0.3116253160544856,0.12477898880869492,0.3171913441715714,0.1303450169257807,0.2846397609301243,0.09779343368433357,0.1894171444409985,0.0025708171952077974,0.2382777662775087,0.05143143903171801,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.032551583241447135,1,single_feature_candidate_marginal,2,0.08060825980967251,0.04136840842303047,0.0025708171952077974,0.012108192175551064,0.0005309891473618544,0.055210828575937315,0.12477898880869492
gas_particles_ge_100,9.2,9.8,9.5,0.6000000000000014,point_estimate,2978,True,0.0590650676013004,0.037461537898030806,0.031098679541335737,0.1352681146572339,0.19196559257642704,0.056697477919193134,0.23755588695414084,0.10228777229690694,0.24764787942957076,0.11237976477233685,0.1875236977481853,0.05225558309095141,0.13412289274924047,-0.0011452219079934323,0.19265750701929357,0.05738939236205967,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06012418168138545,1,single_feature_candidate_marginal,4,0.04596230463719422,0.056697477919193134,-0.0011452219079934323,0.014636516500962288,0.0001806299264339173,0.01819604188279847,0.10228777229690694
gas_particles_ge_100,9.2,9.9,9.55,0.7000000000000011,point_estimate,3329,True,0.056848146167777225,0.041291606700050276,0.033237919415809995,0.12942708438827213,0.18896115760442647,0.05953407321615434,0.2438235388638462,0.11439645447557406,0.2534588330473433,0.12403174865907116,0.19123381713986604,0.0618067327515939,0.12911615541337407,-0.00031092897489806703,0.19242728432679168,0.06300019993851955,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.062225015907477255,1,single_feature_candidate_marginal,3,0.05611183164120928,0.05953407321615434,-0.00031092897489806703,0.01650752794258628,0.00010682493903407808,0.023367981706358038,0.11439645447557406
gas_particles_ge_100,9.2,10.0,9.6,0.8000000000000007,point_estimate,3647,True,0.05538487071373543,0.045429957234432224,0.03584934615176739,0.12868229739157144,0.1898971065925022,0.06121480920093075,0.24931322280551474,0.1206309254139433,0.2573886503182603,0.12870635292668886,0.1970832113243067,0.06840091393273526,0.12837996070779234,-0.00030233668377910305,0.1939869721814564,0.06530467478988497,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.0603054389939536,1,single_feature_candidate_marginal,4,0.063440525235617,0.06121480920093075,-0.00030233668377910305,0.017700924864199663,-0.00021322967312958907,0.030812829581932877,0.1206309254139433
gas_particles_ge_100,9.2,10.1,9.649999999999999,0.9000000000000004,point_estimate,3998,True,0.054516600588045035,0.05225313565441476,0.03869790226517619,0.12724178767870384,0.19247472078162448,0.06523293310292064,0.25383739766603297,0.12659560998732913,0.2616374590387412,0.13439567136003736,0.20424989562993678,0.07700810795123295,0.12670041726944542,-0.0005413704092584182,0.19585502077966513,0.06861323310096129,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05738756340880441,1,single_feature_candidate_marginal,4,0.07103357535638549,0.06523293310292064,-0.0005413704092584182,0.020405926949153746,-0.0007420221363767243,0.03712396757456338,0.12659560998732913
gas_particles_ge_100,9.2,10.2,9.7,1.0,point_estimate,4294,True,0.0542061262474355,0.058016887972952444,0.04134533407914251,0.12796574524873422,0.19073209069151484,0.06276634544278062,0.25531668013618153,0.1273509348874473,0.261517285122635,0.13355153987390078,0.20773112158046728,0.07976537633173306,0.12780535691487172,-0.0001603883338625045,0.19490488469580886,0.06693913944707464,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.053786163542167725,1,single_feature_candidate_marginal,6,0.07464000452742103,0.06276634544278062,-0.0001603883338625045,0.018505380805932448,-0.0012484853196514933,0.039719749648829294,0.1273509348874473
gas_particles_ge_100,9.2,10.3,9.75,1.1000000000000014,point_estimate,4540,True,0.053629161966588824,0.06503106917776233,0.043817737135924295,0.13095364030815748,0.19065166679176146,0.05969802648360398,0.2588939463909169,0.12794030608275941,0.2636682985927906,0.13271465828463314,0.2160365024439248,0.08508286213576732,0.1312897706475771,0.00033613033941962134,0.1949769182645315,0.06402327795637403,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04763179614886581,1,single_feature_candidate_marginal,4,0.07922523633036388,0.05969802648360398,0.00033613033941962134,0.017909171216203112,5.846826650143799e-05,0.044527950775733766,0.12794030608275941
gas_particles_ge_100,9.2,10.4,9.8,1.200000000000001,point_estimate,4785,True,0.053853714203575515,0.07241332186221124,0.048244373639588785,0.13959146672134434,0.19732535745528604,0.057733890733941695,0.2685114099239244,0.12891994320258007,0.27262334077756106,0.13303187405621672,0.2290845725044835,0.08949310578313915,0.13958502578708626,-6.440934258084008e-06,0.20434185681301567,0.06475039009167133,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.043538768273077566,1,single_feature_candidate_marginal,2,0.08132845629667451,0.057733890733941695,-6.440934258084008e-06,0.014836041347745577,0.00028993832970578004,0.049428048187997814,0.12891994320258007
gas_particles_ge_100,9.2,10.5,9.85,1.3000000000000007,point_estimate,5051,True,0.05595661567244104,0.08115829817180237,0.055819943398748705,0.16336875116060962,0.2140405791213383,0.050671827960728694,0.29009914727054237,0.12673039610993275,0.29425162190704135,0.13088287074643173,0.25765928148321093,0.09429053032260132,0.16632226099880257,0.0029535098381929525,0.22289822068028692,0.0595294695196773,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.036592340423830416,1,single_feature_candidate_marginal,2,0.07893038527595098,0.050671827960728694,0.0029535098381929525,0.01509858631426822,0.000745287588505561,0.051365270609958075,0.12673039610993275
gas_particles_ge_100,9.2,10.55,9.875,1.3500000000000014,point_estimate,5199,True,0.057244993342911055,0.08559852792672064,0.060384420817136956,0.17193065062342702,0.2222188248714684,0.050288174248041384,0.30003068303760977,0.12810003241418275,0.30377219511566567,0.13184154449223864,0.26931174875547964,0.09738109813205262,0.17589843419857232,0.003967783575145295,0.230802361994435,0.05887171137100797,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.034460446360186026,1,single_feature_candidate_marginal,2,0.07931829191306469,0.050288174248041384,0.003967783575145295,0.014529378000330134,0.0007173012067888118,0.051994007629407674,0.12810003241418275
gas_particles_ge_100,9.2,10.6,9.899999999999999,1.4000000000000004,point_estimate,5332,True,0.05768315939343379,0.09073369051471487,0.06500919854215909,0.18465075308605,0.2281636407262242,0.04351288764017419,0.3108647904012753,0.1262140373152253,0.3153498792743664,0.13069912618831642,0.2856121538727604,0.1009614007867104,0.18872357250392818,0.004072819417878182,0.23729266493978196,0.05264191185373196,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02973772540160602,1,single_feature_candidate_marginal,2,0.08279540311347794,0.04351288764017419,0.004072819417878182,0.013990229542789584,0.0008898585004126491,0.05378692297866658,0.1262140373152253
gas_particles_ge_100,9.2,10.7,9.95,1.5,point_estimate,5520,True,0.05906743940179885,0.09697703870920164,0.07197974297324194,0.1932883787238833,0.23035338416531898,0.03706500544143568,0.3160188054819728,0.12273042675808951,0.32179447440719255,0.12850609568330926,0.29821760162778077,0.10492922290389747,0.19686926528927917,0.0035808865653958744,0.2382469125904961,0.044958533866612804,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.023576872779411784,1,single_feature_candidate_marginal,2,0.08611283733099148,0.03706500544143568,0.0035808865653958744,0.012780949191336405,0.00044526126234178953,0.05445333153281584,0.12273042675808951
gas_particles_ge_100,9.3,9.8,9.55,0.5,point_estimate,2390,True,0.0538136689908485,0.03430273208230641,0.029931174233656654,0.17764954853616666,0.2452022561811459,0.06755270764497925,0.2743706903922873,0.09672114185612063,0.28746104901803904,0.10981150048187238,0.22197299586959202,0.04432344733342536,0.17828027268893937,0.0006307241527727103,0.24513790901926008,0.06748836048309342,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06548805314844702,1,single_feature_candidate_marginal,4,0.036100615235704625,0.06755270764497925,0.0006307241527727103,0.01598977211651681,7.873303826569367e-05,0.012465125410988792,0.09672114185612063
gas_particles_ge_100,9.3,9.9,9.600000000000001,0.5999999999999996,point_estimate,2741,True,0.05170537274416428,0.037664222580506085,0.03190592806831514,0.17340943646954757,0.2480205220594817,0.07461108558993412,0.28674116885521084,0.11333173238566327,0.2975300743678335,0.12412063789828595,0.22858305930843512,0.05517362283888755,0.173186326431127,-0.00022311003842057087,0.24964763860799027,0.0762382021384427,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.0689470150593984,1,single_feature_candidate_marginal,4,0.048650379105415864,0.07461108558993412,-0.00022311003842057087,0.01643836736513285,-0.00019651480781834874,0.019265717553359013,0.11333173238566327
gas_particles_ge_100,9.3,10.0,9.65,0.6999999999999993,point_estimate,3059,True,0.05040905876613676,0.04136853805182274,0.03436086060431754,0.1630571635514932,0.23872005514306913,0.07566289159157594,0.28371632187255413,0.12065915832106094,0.29361532470872437,0.13055816115723118,0.22718680851901193,0.06412964496751875,0.16199366089590414,-0.0010635026555890492,0.24019788791352342,0.07714072436203023,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06642851618971243,1,single_feature_candidate_marginal,4,0.05898057349578015,0.07566289159157594,-0.0010635026555890492,0.01692440718448729,-0.000394973188881792,0.026624527395978953,0.12065915832106094
gas_particles_ge_100,9.3,10.1,9.7,0.7999999999999989,point_estimate,3410,True,0.04979811015805136,0.04773235660036437,0.03702945234545742,0.152338739900216,0.22836261222641036,0.07602387232619434,0.27960766371893475,0.12726892381871874,0.2888258204366262,0.13648708053641018,0.22693315687509436,0.07459441697487834,0.15195891952389845,-0.0003798203763175634,0.23079821647673948,0.07845947657652347,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.061892663561531835,1,single_feature_candidate_marginal,3,0.0682769620972597,0.07602387232619434,-0.0003798203763175634,0.02130166435918937,-0.001404164866161739,0.03516089878964357,0.12726892381871874
gas_particles_ge_100,9.3,10.2,9.75,0.8999999999999986,point_estimate,3706,True,0.049717150610376994,0.05299453284157065,0.039471032579906605,0.15106029684668837,0.22373488312533993,0.07267458627865156,0.2830237005886918,0.13196340374200344,0.28929146196429445,0.13823116511760608,0.23388843135150267,0.0828281345048143,0.15093193585223358,-0.00012836099445479032,0.2271851905038657,0.07612489365717734,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05540303061279178,1,single_feature_candidate_marginal,3,0.07678461423230809,0.07267458627865156,-0.00012836099445479032,0.019757709258889006,-0.0003347795516536467,0.04037240588319599,0.13196340374200344
gas_particles_ge_100,9.3,10.3,9.8,1.0,point_estimate,3952,True,0.04921744271830847,0.05965753111437685,0.04180439611045464,0.14359561996830073,0.21406211271165923,0.0704664927433585,0.2756587192811494,0.13206309931284865,0.2811356038116412,0.13753998384334049,0.23075986081364386,0.08716424084534313,0.14328234183780406,-0.0003132781304966692,0.21730650828688086,0.07371088831858014,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05037574299799735,1,single_feature_candidate_marginal,4,0.08037915577053872,0.0704664927433585,-0.0003132781304966692,0.019298460994429945,0.0001758692022664765,0.04651114902991513,0.13206309931284865
gas_particles_ge_100,9.3,10.4,9.850000000000001,1.0999999999999996,point_estimate,4197,True,0.0495602338540837,0.06671947477110128,0.04620461997703127,0.1536306711709389,0.22015687536719178,0.06652620419625288,0.2883351638195271,0.13470449264858822,0.29381569290262044,0.14018502173168154,0.2481610184547593,0.0945303472838204,0.15398821453293673,0.0003575433619978363,0.22751454570870724,0.07388387453776835,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04565467444786114,1,single_feature_candidate_marginal,2,0.08421095975596618,0.06652620419625288,0.0003575433619978363,0.01583944540788776,0.0006234268050915315,0.051876285098611336,0.13470449264858822
gas_particles_ge_100,9.3,10.5,9.9,1.1999999999999993,point_estimate,4463,True,0.05195861540249134,0.07521317765565519,0.05392263545392656,0.17671662282589903,0.23325816254963438,0.05654153972373535,0.3094280116645436,0.13271138883864456,0.31314534832891394,0.1364287255030149,0.2765727446192335,0.09985612179333445,0.18080811485942086,0.004091492033521826,0.24272046542517023,0.0660038425992712,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03657260370968046,1,single_feature_candidate_marginal,2,0.08312786301154981,0.05654153972373535,0.004091492033521826,0.016655184971696463,0.0015382632187877499,0.05445478693066863,0.13271138883864456
gas_particles_ge_100,9.3,10.55,9.925,1.25,point_estimate,4611,True,0.053376100139355925,0.07945363766261912,0.05851800276173989,0.1931399832566447,0.24627737668872837,0.05313739343208368,0.32281398358412006,0.12967400032747536,0.3265513760698819,0.1334113928132372,0.29373632455491616,0.10059634129827147,0.19805581134516664,0.004915828088521951,0.2558779805413532,0.0627379972847085,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03281505151496572,1,single_feature_candidate_marginal,2,0.08147129699512204,0.05313739343208368,0.004915828088521951,0.01530765930529368,0.0013863099889774577,0.05364403010959362,0.12967400032747536
gas_particles_ge_100,9.3,10.6,9.95,1.299999999999999,point_estimate,4744,True,0.05384793209416179,0.08449233865317356,0.06322735965581672,0.19899446464904438,0.2444730204672622,0.0454785558182178,0.32787920604025633,0.12888474139121195,0.33416378828015497,0.1351693236311106,0.30540096296183233,0.10640649831278795,0.2036440812572991,0.00464961660825472,0.2551170243932154,0.05612255974417099,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.028762825318322638,1,single_feature_candidate_marginal,2,0.08616071555097646,0.0454785558182178,0.00464961660825472,0.014372773068910438,0.0015953194010479843,0.05636626702908101,0.12888474139121195
gas_particles_ge_100,9.3,10.7,10.0,1.3999999999999986,point_estimate,4932,True,0.05533990768262627,0.09048899018096941,0.07024108908387079,0.21118775201463658,0.24916805427649497,0.03798030226185839,0.33445745181852904,0.12326969980389246,0.34277083172400574,0.13158307970936917,0.3210660650647027,0.10987831305006612,0.21565499847768438,0.004467246463047803,0.2577392541726816,0.046551502158045044,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.021704766659303043,1,single_feature_candidate_marginal,2,0.09004407195305875,0.03798030226185839,0.004467246463047803,0.013153907056792674,0.0013621958117160382,0.056381638330693706,0.12326969980389246
gas_particles_ge_100,9.3,10.75,10.025,1.4499999999999993,point_estimate,5029,True,0.055529621792365653,0.09419083478528231,0.07417728097322586,0.2141386290521025,0.25011368524980193,0.03597505619769942,0.3353631051896838,0.1212244761375813,0.3450042167598399,0.13086558770773737,0.32544317225226244,0.11130454320015992,0.21886859584136956,0.004729966789267043,0.25740610581371476,0.043267476761612245,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.019561044507577452,1,single_feature_candidate_marginal,2,0.09074500176256906,0.03597505619769942,0.004729966789267043,0.013306951569821701,0.0011950094630456543,0.056059491628453695,0.1212244761375813
gas_particles_ge_100,9.3,10.8,10.05,1.5,point_estimate,5109,True,0.05641085931265055,0.09778890429541255,0.07654995886582953,0.22096782880493482,0.2557622633749935,0.03479443457005871,0.33958891819793974,0.11862108939300492,0.34739039357006585,0.12642256476513103,0.3309619570599067,0.1099941282549719,0.22761016073063134,0.006642331925696521,0.26056539679051605,0.03959756798558123,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016428436510159128,1,single_feature_candidate_marginal,4,0.08985434796588454,0.03479443457005871,0.006642331925696521,0.015455816888690327,0.0009182552331321037,0.055439128778353775,0.11862108939300492
gas_particles_ge_100,9.4,9.8,9.600000000000001,0.40000000000000036,point_estimate,1860,True,0.052104573802009044,0.03238877010049871,0.029510627469839273,0.21779701642768373,0.27961236402108536,0.061815347593401626,0.2999938448864393,0.08219682845875559,0.30776210312302915,0.08996508669534542,0.24722444715273612,0.029427430725052384,0.21636163027469846,-0.001435386152985274,0.2763810319200874,0.05858401549240366,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.060537655970293036,1,single_feature_candidate_marginal,3,0.026340000195911845,0.061815347593401626,-0.001435386152985274,0.010005622566291172,-6.78301608019738e-05,0.0049940947466948216,0.08219682845875559
gas_particles_ge_100,9.4,9.9,9.65,0.5,point_estimate,2211,True,0.04969607500629277,0.03523962231546549,0.031284083707017796,0.20089443233040877,0.2701553051149002,0.06926087278449145,0.3012682333729666,0.10037380104255783,0.3113526308457358,0.11045819851532701,0.24818315327678303,0.04728872094637426,0.2005944362137888,-0.0002999961166199605,0.27010651154687204,0.06921207921646327,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06316947756895275,1,single_feature_candidate_marginal,4,0.04185297028471727,0.06926087278449145,-0.0002999961166199605,0.012417659792303165,5.181325368924794e-05,0.012408970817523263,0.10037380104255783
gas_particles_ge_100,9.4,10.0,9.7,0.5999999999999996,point_estimate,2529,True,0.04831342801110647,0.03848730275648285,0.03355528886666496,0.18017718234527502,0.2528192874172645,0.07264210507198948,0.29776211912874484,0.11758493678346982,0.30400495603482014,0.12382777368954512,0.24336815304604045,0.06319097070076543,0.17957882929448515,-0.0005983530507898682,0.2537436988592524,0.07356651651397739,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06063680298877969,1,single_feature_candidate_marginal,3,0.05881936010463307,0.07264210507198948,-0.0005983530507898682,0.01593080223322596,-0.0004788312183910959,0.02112342240785095,0.11758493678346982
gas_particles_ge_100,9.4,10.1,9.75,0.6999999999999993,point_estimate,2880,True,0.04776063794769452,0.04437508359088531,0.03602491910848811,0.1734736516051343,0.24520044279938888,0.07172679119425457,0.29865204410850454,0.12517839250337023,0.30607096104927123,0.13259730944413692,0.2505249312555929,0.07705127965045858,0.1730519523614245,-0.00042169924370979994,0.24734203823989942,0.07386838663476511,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05554602979367834,1,single_feature_candidate_marginal,3,0.07200565901939543,0.07172679119425457,-0.00042169924370979994,0.016929869164453965,-0.0004203633350705893,0.03202936432350706,0.12517839250337023
gas_particles_ge_100,9.4,10.2,9.8,0.7999999999999989,point_estimate,3176,True,0.0477746264878353,0.04910499440627563,0.03823647733992527,0.15956537989142547,0.2275488790626426,0.06798349917121713,0.2879550419101105,0.12838966201868504,0.29218357897066466,0.1326181990792392,0.24368868180757133,0.08412330191614587,0.1591617270293003,-0.00040365286212518114,0.23017828952662223,0.07061290963519676,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.048494897163093326,1,single_feature_candidate_marginal,5,0.07905264211315255,0.06798349917121713,-0.00040365286212518114,0.01734523442846231,0.00014482086458758592,0.03864076903983557,0.12838966201868504
gas_particles_ge_100,9.4,10.3,9.850000000000001,0.9000000000000004,point_estimate,3422,True,0.04723559911660007,0.05540324049602729,0.04042334078372026,0.15307676714236915,0.2192463621019157,0.06616959495954655,0.2839649883325742,0.13088822119020507,0.2863442474635807,0.13326748032121158,0.24450392904254598,0.09142716190017683,0.15278660285081977,-0.0002901642915493774,0.22204023425076597,0.06896346710839682,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04184031842103475,1,single_feature_candidate_marginal,3,0.08603906314272661,0.06616959495954655,-0.0002901642915493774,0.01700830421831584,0.0008079382638907784,0.04556113129767059,0.13088822119020507
gas_particles_ge_100,9.4,10.4,9.9,1.0,point_estimate,3667,True,0.04760465677802213,0.06214392605364904,0.04480570497974595,0.1616284566868625,0.22569666654136836,0.06406820985450587,0.3021428682295856,0.1405144115427231,0.3040529035382634,0.14242444685140093,0.26742782340076293,0.10579936671390044,0.16204231154712723,0.0004138548602647396,0.23270762860727795,0.07107917192041546,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03662508013750049,1,single_feature_candidate_marginal,2,0.09722773776807803,0.06406820985450587,0.0004138548602647396,0.0172452481021671,0.0009145752989882516,0.05609709076812938,0.1405144115427231
gas_particles_ge_100,9.4,10.5,9.95,1.0999999999999996,point_estimate,3933,True,0.050235393911427714,0.07040833445612102,0.05269361090895831,0.18290909817013137,0.2378782939022023,0.05496919573207093,0.3192608667779958,0.13635176860786444,0.32152191191656304,0.13861281374643167,0.2922538762161778,0.10934477804604645,0.18825004106315862,0.005340942893027251,0.24728504002511847,0.0643759418549871,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02926803570038522,1,single_feature_candidate_marginal,2,0.09192386008383843,0.05496919573207093,0.005340942893027251,0.018904091584823896,0.0019079651725687485,0.056723285546291025,0.13635176860786444
gas_particles_ge_100,9.4,10.55,9.975000000000001,1.1500000000000004,point_estimate,4081,True,0.05174238124076803,0.0744538939790057,0.05732183205795938,0.19332269739864835,0.24366584934461769,0.05034315194596933,0.3249932791441245,0.13167058174547616,0.32866037497725087,0.13533767757860252,0.3032843467104101,0.10996164931176175,0.19854071579309762,0.00521801839444927,0.2520977908027483,0.05877509340409995,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.025376028266840767,1,single_feature_candidate_marginal,2,0.0903409919736333,0.05034315194596933,0.00521801839444927,0.016293308937690237,0.0010350135870163257,0.05387574711784501,0.13167058174547616
gas_particles_ge_100,9.4,10.6,10.0,1.1999999999999993,point_estimate,4214,True,0.052201334124653845,0.07941090104864926,0.06212536577793208,0.19845693200377335,0.24050742182901336,0.04205048982524001,0.3317832406617584,0.13332630865798506,0.3397237473227254,0.14126681531895208,0.31811389786883,0.11965696586505664,0.20350957597640845,0.005052643972635107,0.24942660000278058,0.050969667999007234,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.021609849453895436,1,single_feature_candidate_marginal,2,0.09891855600136035,0.04205048982524001,0.005052643972635107,0.014787416362918415,0.002318892801547734,0.05961047777647838,0.13332630865798506
gas_particles_ge_100,9.4,10.7,10.05,1.299999999999999,point_estimate,4402,True,0.05374647798470863,0.08516903174140941,0.06917819178492461,0.21041907745779845,0.24699657278740253,0.03657749532960408,0.3389507674465845,0.12853168998878603,0.349932892422789,0.13951381496499057,0.3339629263225444,0.12354384886474593,0.2159778198675592,0.0055587424097607585,0.254089930737547,0.04367085327974854,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.015969966100244648,1,single_feature_candidate_marginal,2,0.10291883861405884,0.03657749532960408,0.0055587424097607585,0.014342474381228237,0.0014177798981926948,0.059876980737984614,0.12853168998878603
gas_particles_ge_100,9.4,10.75,10.075,1.3499999999999996,point_estimate,4499,True,0.05390453070778267,0.08876573056591133,0.07314207561095092,0.21727086977657165,0.2511772638678685,0.03390639409129684,0.3409469960520666,0.12367612627549493,0.3538450289474745,0.13657415917090285,0.33964151570912193,0.12237064593255029,0.2221285163082638,0.004857646531692156,0.25757751382661775,0.04030664405004611,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.01420351323835256,1,single_feature_candidate_marginal,2,0.10243099049366114,0.03390639409129684,0.004857646531692156,0.01347310036897928,0.0012641528653244138,0.05774698818533555,0.12367612627549493
gas_particles_ge_100,9.4,10.8,10.100000000000001,1.4000000000000004,point_estimate,4579,True,0.054839016051176526,0.09224916235557865,0.07546307481099183,0.21900247794467562,0.2513075135369519,0.03230503559227629,0.34148794865414905,0.12248547070947344,0.3559442427418535,0.13694176479717787,0.34555246216994046,0.12654998422526484,0.22567250877094155,0.006670030826265938,0.2550588947052082,0.03605641676053259,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.010391780571913034,1,single_feature_candidate_marginal,5,0.10508387025796875,0.03230503559227629,0.006670030826265938,0.016108960694532437,0.0009437588332575353,0.05929516386904357,0.12248547070947344
gas_particles_ge_100,9.4,10.9,10.15,1.5,point_estimate,4692,True,0.05544277118107244,0.09813855790714679,0.07900197473019484,0.21776194121521622,0.25046399763854765,0.03270205642333143,0.3414257453598755,0.1236638041446593,0.35530165647391454,0.13753971525869832,0.3436690553710806,0.1259071141558644,0.22442923969844486,0.00666729848322864,0.25447413958967946,0.03671219837446324,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.011632601102833928,1,single_feature_candidate_marginal,3,0.10668889038130044,0.03270205642333143,0.00666729848322864,0.015503100961779565,0.00011335364023226657,0.05625722317952783,0.1236638041446593
gas_particles_ge_100,9.5,9.9,9.7,0.40000000000000036,point_estimate,1703,True,0.04968158304923947,0.03265962834638085,0.03128800904602481,0.20389549126693823,0.27276862526200407,0.06887313399506584,0.2987567903191918,0.09486129905225354,0.30579216263015907,0.10189667136322084,0.2438869350084382,0.03999144374149996,0.2036849089022054,-0.00021058236473284198,0.27319744315523753,0.0693019518882993,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.061905227621720876,1,single_feature_candidate_marginal,4,0.0358742895337916,0.06887313399506584,-0.00021058236473284198,0.009053150508077923,-0.00037252779790494794,0.0072743045715239485,0.09486129905225354
gas_particles_ge_100,9.5,10.0,9.75,0.5,point_estimate,2021,True,0.047946834421503104,0.03547552772472877,0.033368997300237305,0.18553987746938577,0.26081196528711886,0.07527208781773309,0.2962945269938696,0.11075464952448383,0.30292144387530534,0.11738156640591957,0.2384593187563377,0.05291944128695192,0.18492871367570257,-0.0006111637936832004,0.2626137680154423,0.07707389054605651,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06446212511896765,1,single_feature_candidate_marginal,3,0.052356871715187436,0.07527208781773309,-0.0006111637936832004,0.010981359531206353,-0.0015587924363344718,0.017222094393899323,0.11075464952448383
